cod_municipio,municipio,uf,data_competencia,ano,mes,internacoes
353520,PALMEIRA D'OESTE,SP,2025-03-01,2025,3,63
353520,PALMEIRA D'OESTE,SP,2025-04-01,2025,4,41
353520,PALMEIRA D'OESTE,SP,2025-05-01,2025,5,53
353520,PALMEIRA D'OESTE,SP,2025-06-01,2025,6,49
353520,PALMEIRA D'OESTE,SP,2025-07-01,2025,7,52
353520,PALMEIRA D'OESTE,SP,2025-08-01,2025,8,57
353520,PALMEIRA D'OESTE,SP,2025-09-01,2025,9,71
353520,PALMEIRA D'OESTE,SP,2025-10-01,2025,10,83
353520,PALMEIRA D'OESTE,SP,2025-11-01,2025,11,72
353520,PALMEIRA D'OESTE,SP,2025-12-01,2025,12,40
353530,PALMITAL,SP,2025-01-01,2025,1,117
353530,PALMITAL,SP,2025-02-01,2025,2,160
353530,PALMITAL,SP,2025-03-01,2025,3,156
353530,PALMITAL,SP,2025-04-01,2025,4,213
353530,PALMITAL,SP,2025-05-01,2025,5,194
353530,PALMITAL,SP,2025-06-01,2025,6,170
353530,PALMITAL,SP,2025-07-01,2025,7,163
353530,PALMITAL,SP,2025-08-01,2025,8,188
353530,PALMITAL,SP,2025-09-01,2025,9,188
353530,PALMITAL,SP,2025-10-01,2025,10,152
353530,PALMITAL,SP,2025-11-01,2025,11,183
353530,PALMITAL,SP,2025-12-01,2025,12,169
353550,PARAGUACU PAULISTA,SP,2025-01-01,2025,1,533
353550,PARAGUACU PAULISTA,SP,2025-02-01,2025,2,597
353550,PARAGUACU PAULISTA,SP,2025-03-01,2025,3,420
353550,PARAGUACU PAULISTA,SP,2025-04-01,2025,4,511
353550,PARAGUACU PAULISTA,SP,2025-05-01,2025,5,597
353550,PARAGUACU PAULISTA,SP,2025-06-01,2025,6,427
353550,PARAGUACU PAULISTA,SP,2025-07-01,2025,7,449
353550,PARAGUACU PAULISTA,SP,2025-08-01,2025,8,436
353550,PARAGUACU PAULISTA,SP,2025-09-01,2025,9,422
353550,PARAGUACU PAULISTA,SP,2025-10-01,2025,10,667
353550,PARAGUACU PAULISTA,SP,2025-11-01,2025,11,338
353550,PARAGUACU PAULISTA,SP,2025-12-01,2025,12,359
353580,PARANAPANEMA,SP,2025-01-01,2025,1,58
353580,PARANAPANEMA,SP,2025-02-01,2025,2,39
353580,PARANAPANEMA,SP,2025-03-01,2025,3,63
353580,PARANAPANEMA,SP,2025-04-01,2025,4,70
353580,PARANAPANEMA,SP,2025-05-01,2025,5,83
353580,PARANAPANEMA,SP,2025-06-01,2025,6,49
353580,PARANAPANEMA,SP,2025-07-01,2025,7,75
353580,PARANAPANEMA,SP,2025-08-01,2025,8,75
353580,PARANAPANEMA,SP,2025-09-01,2025,9,71
353580,PARANAPANEMA,SP,2025-10-01,2025,10,67
353580,PARANAPANEMA,SP,2025-11-01,2025,11,64
353580,PARANAPANEMA,SP,2025-12-01,2025,12,51
353600,PARAPUA,SP,2025-01-01,2025,1,0
353600,PARAPUA,SP,2025-02-01,2025,2,0
353600,PARAPUA,SP,2025-03-01,2025,3,0
353600,PARAPUA,SP,2025-04-01,2025,4,0
353600,PARAPUA,SP,2025-05-01,2025,5,0
353600,PARAPUA,SP,2025-06-01,2025,6,0
353600,PARAPUA,SP,2025-07-01,2025,7,0
353600,PARAPUA,SP,2025-08-01,2025,8,0
353600,PARAPUA,SP,2025-09-01,2025,9,0
353600,PARAPUA,SP,2025-10-01,2025,10,42
353600,PARAPUA,SP,2025-11-01,2025,11,19
353600,PARAPUA,SP,2025-12-01,2025,12,46
353620,PARIQUERA-ACU,SP,2025-01-01,2025,1,891
353620,PARIQUERA-ACU,SP,2025-02-01,2025,2,789
353620,PARIQUERA-ACU,SP,2025-03-01,2025,3,994
353620,PARIQUERA-ACU,SP,2025-04-01,2025,4,793
353620,PARIQUERA-ACU,SP,2025-05-01,2025,5,886
353620,PARIQUERA-ACU,SP,2025-06-01,2025,6,809
353620,PARIQUERA-ACU,SP,2025-07-01,2025,7,756
353620,PARIQUERA-ACU,SP,2025-08-01,2025,8,821
353620,PARIQUERA-ACU,SP,2025-09-01,2025,9,822
353620,PARIQUERA-ACU,SP,2025-10-01,2025,10,754
353620,PARIQUERA-ACU,SP,2025-11-01,2025,11,782
353620,PARIQUERA-ACU,SP,2025-12-01,2025,12,754
353630,PATROCINIO PAULISTA,SP,2025-01-01,2025,1,62
353630,PATROCINIO PAULISTA,SP,2025-02-01,2025,2,55
353630,PATROCINIO PAULISTA,SP,2025-03-01,2025,3,79
353630,PATROCINIO PAULISTA,SP,2025-04-01,2025,4,101
353630,PATROCINIO PAULISTA,SP,2025-05-01,2025,5,91
353630,PATROCINIO PAULISTA,SP,2025-06-01,2025,6,68
353630,PATROCINIO PAULISTA,SP,2025-07-01,2025,7,68
353630,PATROCINIO PAULISTA,SP,2025-08-01,2025,8,81
353630,PATROCINIO PAULISTA,SP,2025-09-01,2025,9,68
353630,PATROCINIO PAULISTA,SP,2025-10-01,2025,10,104
353630,PATROCINIO PAULISTA,SP,2025-11-01,2025,11,78
353630,PATROCINIO PAULISTA,SP,2025-12-01,2025,12,67
353650,PAULINIA,SP,2025-01-01,2025,1,753
353650,PAULINIA,SP,2025-02-01,2025,2,621
353650,PAULINIA,SP,2025-03-01,2025,3,591
353650,PAULINIA,SP,2025-04-01,2025,4,717
353650,PAULINIA,SP,2025-05-01,2025,5,499
353650,PAULINIA,SP,2025-06-01,2025,6,622
353650,PAULINIA,SP,2025-07-01,2025,7,317
353650,PAULINIA,SP,2025-08-01,2025,8,397
353650,PAULINIA,SP,2025-09-01,2025,9,566
353650,PAULINIA,SP,2025-10-01,2025,10,374
353650,PAULINIA,SP,2025-11-01,2025,11,658
353650,PAULINIA,SP,2025-12-01,2025,12,767
353660,PAULO DE FARIA,SP,2025-01-01,2025,1,9
353660,PAULO DE FARIA,SP,2025-02-01,2025,2,17
353660,PAULO DE FARIA,SP,2025-03-01,2025,3,8
353660,PAULO DE FARIA,SP,2025-04-01,2025,4,10
353660,PAULO DE FARIA,SP,2025-05-01,2025,5,16
353660,PAULO DE FARIA,SP,2025-06-01,2025,6,13
353660,PAULO DE FARIA,SP,2025-07-01,2025,7,8
353660,PAULO DE FARIA,SP,2025-08-01,2025,8,11
353660,PAULO DE FARIA,SP,2025-09-01,2025,9,10
353660,PAULO DE FARIA,SP,2025-10-01,2025,10,4
353660,PAULO DE FARIA,SP,2025-11-01,2025,11,13
353660,PAULO DE FARIA,SP,2025-12-01,2025,12,17
353670,PEDERNEIRAS,SP,2025-01-01,2025,1,151
353670,PEDERNEIRAS,SP,2025-02-01,2025,2,167
353670,PEDERNEIRAS,SP,2025-03-01,2025,3,194
353670,PEDERNEIRAS,SP,2025-04-01,2025,4,209
353670,PEDERNEIRAS,SP,2025-05-01,2025,5,196
353670,PEDERNEIRAS,SP,2025-06-01,2025,6,184
353670,PEDERNEIRAS,SP,2025-07-01,2025,7,156
353670,PEDERNEIRAS,SP,2025-08-01,2025,8,190
353670,PEDERNEIRAS,SP,2025-09-01,2025,9,188
353670,PEDERNEIRAS,SP,2025-10-01,2025,10,93
353670,PEDERNEIRAS,SP,2025-11-01,2025,11,163
353670,PEDERNEIRAS,SP,2025-12-01,2025,12,130
353700,PEDREGULHO,SP,2025-01-01,2025,1,102
353700,PEDREGULHO,SP,2025-02-01,2025,2,92
353700,PEDREGULHO,SP,2025-03-01,2025,3,93
353700,PEDREGULHO,SP,2025-04-01,2025,4,123
353700,PEDREGULHO,SP,2025-05-01,2025,5,123
353700,PEDREGULHO,SP,2025-06-01,2025,6,129
353700,PEDREGULHO,SP,2025-07-01,2025,7,82
353700,PEDREGULHO,SP,2025-08-01,2025,8,106
353700,PEDREGULHO,SP,2025-09-01,2025,9,98
353700,PEDREGULHO,SP,2025-10-01,2025,10,88
353700,PEDREGULHO,SP,2025-11-01,2025,11,92
353700,PEDREGULHO,SP,2025-12-01,2025,12,100
353710,PEDREIRA,SP,2025-01-01,2025,1,68
353710,PEDREIRA,SP,2025-02-01,2025,2,60
353710,PEDREIRA,SP,2025-03-01,2025,3,88
353710,PEDREIRA,SP,2025-04-01,2025,4,98
353710,PEDREIRA,SP,2025-05-01,2025,5,90
353710,PEDREIRA,SP,2025-06-01,2025,6,88
353710,PEDREIRA,SP,2025-07-01,2025,7,88
353710,PEDREIRA,SP,2025-08-01,2025,8,100
353710,PEDREIRA,SP,2025-09-01,2025,9,103
353710,PEDREIRA,SP,2025-10-01,2025,10,89
353710,PEDREIRA,SP,2025-11-01,2025,11,102
353710,PEDREIRA,SP,2025-12-01,2025,12,101
353730,PENAPOLIS,SP,2025-01-01,2025,1,409
353730,PENAPOLIS,SP,2025-02-01,2025,2,476
353730,PENAPOLIS,SP,2025-03-01,2025,3,502
353730,PENAPOLIS,SP,2025-04-01,2025,4,517
353730,PENAPOLIS,SP,2025-05-01,2025,5,500
353730,PENAPOLIS,SP,2025-06-01,2025,6,522
353730,PENAPOLIS,SP,2025-07-01,2025,7,499
353730,PENAPOLIS,SP,2025-08-01,2025,8,480
353730,PENAPOLIS,SP,2025-09-01,2025,9,495
353730,PENAPOLIS,SP,2025-10-01,2025,10,505
353730,PENAPOLIS,SP,2025-11-01,2025,11,432
353730,PENAPOLIS,SP,2025-12-01,2025,12,555
353740,PEREIRA BARRETO,SP,2025-01-01,2025,1,87
353740,PEREIRA BARRETO,SP,2025-02-01,2025,2,87
353740,PEREIRA BARRETO,SP,2025-03-01,2025,3,55
353740,PEREIRA BARRETO,SP,2025-04-01,2025,4,75
353740,PEREIRA BARRETO,SP,2025-05-01,2025,5,79
353740,PEREIRA BARRETO,SP,2025-06-01,2025,6,53
353740,PEREIRA BARRETO,SP,2025-07-01,2025,7,75
353740,PEREIRA BARRETO,SP,2025-08-01,2025,8,62
353740,PEREIRA BARRETO,SP,2025-09-01,2025,9,74
353740,PEREIRA BARRETO,SP,2025-10-01,2025,10,77
353740,PEREIRA BARRETO,SP,2025-11-01,2025,11,88
353740,PEREIRA BARRETO,SP,2025-12-01,2025,12,112
353780,PIEDADE,SP,2025-01-01,2025,1,226
353780,PIEDADE,SP,2025-02-01,2025,2,320
353780,PIEDADE,SP,2025-03-01,2025,3,242
353780,PIEDADE,SP,2025-04-01,2025,4,222
353780,PIEDADE,SP,2025-05-01,2025,5,249
353780,PIEDADE,SP,2025-06-01,2025,6,282
353780,PIEDADE,SP,2025-07-01,2025,7,216
353780,PIEDADE,SP,2025-08-01,2025,8,284
353780,PIEDADE,SP,2025-09-01,2025,9,246
353780,PIEDADE,SP,2025-10-01,2025,10,254
353780,PIEDADE,SP,2025-11-01,2025,11,231
353780,PIEDADE,SP,2025-12-01,2025,12,250
353790,PILAR DO SUL,SP,2025-01-01,2025,1,94
353790,PILAR DO SUL,SP,2025-02-01,2025,2,64
353790,PILAR DO SUL,SP,2025-03-01,2025,3,72
353790,PILAR DO SUL,SP,2025-04-01,2025,4,100
353790,PILAR DO SUL,SP,2025-05-01,2025,5,60
353790,PILAR DO SUL,SP,2025-06-01,2025,6,116
353790,PILAR DO SUL,SP,2025-07-01,2025,7,78
353790,PILAR DO SUL,SP,2025-08-01,2025,8,89
353790,PILAR DO SUL,SP,2025-09-01,2025,9,97
353790,PILAR DO SUL,SP,2025-10-01,2025,10,90
353790,PILAR DO SUL,SP,2025-11-01,2025,11,70
353790,PILAR DO SUL,SP,2025-12-01,2025,12,70
353800,PINDAMONHANGABA,SP,2025-01-01,2025,1,670
353800,PINDAMONHANGABA,SP,2025-02-01,2025,2,602
353800,PINDAMONHANGABA,SP,2025-03-01,2025,3,688
353800,PINDAMONHANGABA,SP,2025-04-01,2025,4,522
353800,PINDAMONHANGABA,SP,2025-05-01,2025,5,530
353800,PINDAMONHANGABA,SP,2025-06-01,2025,6,368
353800,PINDAMONHANGABA,SP,2025-07-01,2025,7,444
353800,PINDAMONHANGABA,SP,2025-08-01,2025,8,512
353800,PINDAMONHANGABA,SP,2025-09-01,2025,9,554
353800,PINDAMONHANGABA,SP,2025-10-01,2025,10,725
353800,PINDAMONHANGABA,SP,2025-11-01,2025,11,561
353800,PINDAMONHANGABA,SP,2025-12-01,2025,12,625
353860,PIRACAIA,SP,2025-01-01,2025,1,43
353860,PIRACAIA,SP,2025-02-01,2025,2,29
353860,PIRACAIA,SP,2025-03-01,2025,3,44
353860,PIRACAIA,SP,2025-04-01,2025,4,33
353860,PIRACAIA,SP,2025-05-01,2025,5,55
353860,PIRACAIA,SP,2025-06-01,2025,6,49
353860,PIRACAIA,SP,2025-07-01,2025,7,41
353860,PIRACAIA,SP,2025-08-01,2025,8,40
353860,PIRACAIA,SP,2025-09-01,2025,9,40
353860,PIRACAIA,SP,2025-10-01,2025,10,37
353860,PIRACAIA,SP,2025-11-01,2025,11,31
353860,PIRACAIA,SP,2025-12-01,2025,12,43
353870,PIRACICABA,SP,2025-01-01,2025,1,2939
353870,PIRACICABA,SP,2025-02-01,2025,2,3238
353870,PIRACICABA,SP,2025-03-01,2025,3,3048
353870,PIRACICABA,SP,2025-04-01,2025,4,2872
353870,PIRACICABA,SP,2025-05-01,2025,5,3023
353870,PIRACICABA,SP,2025-06-01,2025,6,2980
353870,PIRACICABA,SP,2025-07-01,2025,7,2991
353870,PIRACICABA,SP,2025-08-01,2025,8,3070
353870,PIRACICABA,SP,2025-09-01,2025,9,3161
353870,PIRACICABA,SP,2025-10-01,2025,10,3189
353870,PIRACICABA,SP,2025-11-01,2025,11,3076
353870,PIRACICABA,SP,2025-12-01,2025,12,2451
353880,PIRAJU,SP,2025-01-01,2025,1,227
353880,PIRAJU,SP,2025-02-01,2025,2,137
353880,PIRAJU,SP,2025-03-01,2025,3,142
353880,PIRAJU,SP,2025-04-01,2025,4,173
353880,PIRAJU,SP,2025-05-01,2025,5,214
353880,PIRAJU,SP,2025-06-01,2025,6,158
353880,PIRAJU,SP,2025-07-01,2025,7,179
353880,PIRAJU,SP,2025-08-01,2025,8,170
353880,PIRAJU,SP,2025-09-01,2025,9,153
353880,PIRAJU,SP,2025-10-01,2025,10,164
353880,PIRAJU,SP,2025-11-01,2025,11,144
353880,PIRAJU,SP,2025-12-01,2025,12,197
353890,PIRAJUI,SP,2025-01-01,2025,1,120
353890,PIRAJUI,SP,2025-02-01,2025,2,135
353890,PIRAJUI,SP,2025-03-01,2025,3,155
353890,PIRAJUI,SP,2025-04-01,2025,4,162
353890,PIRAJUI,SP,2025-05-01,2025,5,183
353890,PIRAJUI,SP,2025-06-01,2025,6,146
353890,PIRAJUI,SP,2025-07-01,2025,7,158
353890,PIRAJUI,SP,2025-08-01,2025,8,138
353890,PIRAJUI,SP,2025-09-01,2025,9,99
353890,PIRAJUI,SP,2025-10-01,2025,10,85
353890,PIRAJUI,SP,2025-11-01,2025,11,93
353890,PIRAJUI,SP,2025-12-01,2025,12,87
353900,PIRANGI,SP,2025-01-01,2025,1,86
353900,PIRANGI,SP,2025-02-01,2025,2,104
353900,PIRANGI,SP,2025-03-01,2025,3,105
353900,PIRANGI,SP,2025-04-01,2025,4,121
353900,PIRANGI,SP,2025-05-01,2025,5,121
353900,PIRANGI,SP,2025-06-01,2025,6,88
353900,PIRANGI,SP,2025-07-01,2025,7,102
353900,PIRANGI,SP,2025-08-01,2025,8,128
353900,PIRANGI,SP,2025-09-01,2025,9,116
353900,PIRANGI,SP,2025-10-01,2025,10,149
353900,PIRANGI,SP,2025-11-01,2025,11,175
353900,PIRANGI,SP,2025-12-01,2025,12,115
353930,PIRASSUNUNGA,SP,2025-01-01,2025,1,182
353930,PIRASSUNUNGA,SP,2025-02-01,2025,2,172
353930,PIRASSUNUNGA,SP,2025-03-01,2025,3,231
353930,PIRASSUNUNGA,SP,2025-04-01,2025,4,242
353930,PIRASSUNUNGA,SP,2025-05-01,2025,5,268
353930,PIRASSUNUNGA,SP,2025-06-01,2025,6,219
353930,PIRASSUNUNGA,SP,2025-07-01,2025,7,238
353930,PIRASSUNUNGA,SP,2025-08-01,2025,8,207
353930,PIRASSUNUNGA,SP,2025-09-01,2025,9,230
353930,PIRASSUNUNGA,SP,2025-10-01,2025,10,234
353930,PIRASSUNUNGA,SP,2025-11-01,2025,11,222
353930,PIRASSUNUNGA,SP,2025-12-01,2025,12,221
353940,PIRATININGA,SP,2025-01-01,2025,1,42
353940,PIRATININGA,SP,2025-02-01,2025,2,15
353940,PIRATININGA,SP,2025-03-01,2025,3,29
353940,PIRATININGA,SP,2025-04-01,2025,4,34
353940,PIRATININGA,SP,2025-05-01,2025,5,45
353940,PIRATININGA,SP,2025-06-01,2025,6,22
353940,PIRATININGA,SP,2025-07-01,2025,7,42
353940,PIRATININGA,SP,2025-08-01,2025,8,24
353940,PIRATININGA,SP,2025-09-01,2025,9,19
353940,PIRATININGA,SP,2025-10-01,2025,10,21
353940,PIRATININGA,SP,2025-11-01,2025,11,20
353940,PIRATININGA,SP,2025-12-01,2025,12,22
353950,PITANGUEIRAS,SP,2025-01-01,2025,1,161
353950,PITANGUEIRAS,SP,2025-02-01,2025,2,140
353950,PITANGUEIRAS,SP,2025-03-01,2025,3,145
353950,PITANGUEIRAS,SP,2025-04-01,2025,4,140
353950,PITANGUEIRAS,SP,2025-05-01,2025,5,153
353950,PITANGUEIRAS,SP,2025-06-01,2025,6,143
353950,PITANGUEIRAS,SP,2025-07-01,2025,7,118
353950,PITANGUEIRAS,SP,2025-08-01,2025,8,131
353950,PITANGUEIRAS,SP,2025-09-01,2025,9,117
353950,PITANGUEIRAS,SP,2025-10-01,2025,10,114
353950,PITANGUEIRAS,SP,2025-11-01,2025,11,98
353950,PITANGUEIRAS,SP,2025-12-01,2025,12,120
354000,POMPEIA,SP,2025-01-01,2025,1,45
354000,POMPEIA,SP,2025-02-01,2025,2,55
354000,POMPEIA,SP,2025-03-01,2025,3,88
354000,POMPEIA,SP,2025-04-01,2025,4,66
354000,POMPEIA,SP,2025-05-01,2025,5,71
354000,POMPEIA,SP,2025-06-01,2025,6,66
354000,POMPEIA,SP,2025-07-01,2025,7,74
354000,POMPEIA,SP,2025-08-01,2025,8,72
354000,POMPEIA,SP,2025-09-01,2025,9,83
354000,POMPEIA,SP,2025-10-01,2025,10,66
354000,POMPEIA,SP,2025-11-01,2025,11,88
354000,POMPEIA,SP,2025-12-01,2025,12,27
354020,PONTAL,SP,2025-01-01,2025,1,169
354020,PONTAL,SP,2025-02-01,2025,2,160
354020,PONTAL,SP,2025-03-01,2025,3,91
354020,PONTAL,SP,2025-04-01,2025,4,160
354020,PONTAL,SP,2025-05-01,2025,5,131
354020,PONTAL,SP,2025-06-01,2025,6,116
354020,PONTAL,SP,2025-07-01,2025,7,123
354020,PONTAL,SP,2025-08-01,2025,8,111
354020,PONTAL,SP,2025-09-01,2025,9,99
354020,PONTAL,SP,2025-10-01,2025,10,77
354020,PONTAL,SP,2025-11-01,2025,11,175
354020,PONTAL,SP,2025-12-01,2025,12,132
354040,POPULINA,SP,2025-01-01,2025,1,22
354040,POPULINA,SP,2025-02-01,2025,2,18
354040,POPULINA,SP,2025-03-01,2025,3,13
354040,POPULINA,SP,2025-04-01,2025,4,13
354040,POPULINA,SP,2025-05-01,2025,5,18
354040,POPULINA,SP,2025-06-01,2025,6,7
354040,POPULINA,SP,2025-07-01,2025,7,18
354040,POPULINA,SP,2025-08-01,2025,8,10
354040,POPULINA,SP,2025-09-01,2025,9,10
354040,POPULINA,SP,2025-10-01,2025,10,12
354040,POPULINA,SP,2025-11-01,2025,11,11
354040,POPULINA,SP,2025-12-01,2025,12,13
354060,PORTO FELIZ,SP,2025-01-01,2025,1,244
354060,PORTO FELIZ,SP,2025-02-01,2025,2,90
354060,PORTO FELIZ,SP,2025-03-01,2025,3,316
354060,PORTO FELIZ,SP,2025-04-01,2025,4,193
354060,PORTO FELIZ,SP,2025-05-01,2025,5,175
354060,PORTO FELIZ,SP,2025-06-01,2025,6,703
354060,PORTO FELIZ,SP,2025-07-01,2025,7,472
354060,PORTO FELIZ,SP,2025-08-01,2025,8,472
354060,PORTO FELIZ,SP,2025-09-01,2025,9,407
354060,PORTO FELIZ,SP,2025-10-01,2025,10,375
354060,PORTO FELIZ,SP,2025-11-01,2025,11,323
354060,PORTO FELIZ,SP,2025-12-01,2025,12,287
354070,PORTO FERREIRA,SP,2025-01-01,2025,1,234
354070,PORTO FERREIRA,SP,2025-02-01,2025,2,206
354070,PORTO FERREIRA,SP,2025-03-01,2025,3,122
354070,PORTO FERREIRA,SP,2025-04-01,2025,4,221
354070,PORTO FERREIRA,SP,2025-05-01,2025,5,304
354070,PORTO FERREIRA,SP,2025-06-01,2025,6,232
354070,PORTO FERREIRA,SP,2025-07-01,2025,7,169
354070,PORTO FERREIRA,SP,2025-08-01,2025,8,189
354070,PORTO FERREIRA,SP,2025-09-01,2025,9,235
354070,PORTO FERREIRA,SP,2025-10-01,2025,10,257
354070,PORTO FERREIRA,SP,2025-11-01,2025,11,197
354070,PORTO FERREIRA,SP,2025-12-01,2025,12,197
354080,POTIRENDABA,SP,2025-01-01,2025,1,122
354080,POTIRENDABA,SP,2025-02-01,2025,2,106
354080,POTIRENDABA,SP,2025-03-01,2025,3,94
354080,POTIRENDABA,SP,2025-04-01,2025,4,78
354080,POTIRENDABA,SP,2025-05-01,2025,5,103
354080,POTIRENDABA,SP,2025-06-01,2025,6,87
354080,POTIRENDABA,SP,2025-07-01,2025,7,70
354080,POTIRENDABA,SP,2025-08-01,2025,8,110
354080,POTIRENDABA,SP,2025-09-01,2025,9,62
354080,POTIRENDABA,SP,2025-10-01,2025,10,65
354080,POTIRENDABA,SP,2025-11-01,2025,11,52
354080,POTIRENDABA,SP,2025-12-01,2025,12,56
354100,PRAIA GRANDE,SP,2025-01-01,2025,1,755
354100,PRAIA GRANDE,SP,2025-02-01,2025,2,745
354100,PRAIA GRANDE,SP,2025-03-01,2025,3,847
354100,PRAIA GRANDE,SP,2025-04-01,2025,4,885
354100,PRAIA GRANDE,SP,2025-05-01,2025,5,874
354100,PRAIA GRANDE,SP,2025-06-01,2025,6,832
354100,PRAIA GRANDE,SP,2025-07-01,2025,7,772
354100,PRAIA GRANDE,SP,2025-08-01,2025,8,769
354100,PRAIA GRANDE,SP,2025-09-01,2025,9,961
354100,PRAIA GRANDE,SP,2025-10-01,2025,10,1034
354100,PRAIA GRANDE,SP,2025-11-01,2025,11,943
354100,PRAIA GRANDE,SP,2025-12-01,2025,12,978
354120,PRESIDENTE BERNARDES,SP,2025-01-01,2025,1,106
354120,PRESIDENTE BERNARDES,SP,2025-02-01,2025,2,90
354120,PRESIDENTE BERNARDES,SP,2025-03-01,2025,3,108
354120,PRESIDENTE BERNARDES,SP,2025-04-01,2025,4,121
354120,PRESIDENTE BERNARDES,SP,2025-05-01,2025,5,127
354120,PRESIDENTE BERNARDES,SP,2025-06-01,2025,6,108
354120,PRESIDENTE BERNARDES,SP,2025-07-01,2025,7,121
354120,PRESIDENTE BERNARDES,SP,2025-08-01,2025,8,92
354120,PRESIDENTE BERNARDES,SP,2025-09-01,2025,9,104
354120,PRESIDENTE BERNARDES,SP,2025-10-01,2025,10,96
354120,PRESIDENTE BERNARDES,SP,2025-11-01,2025,11,101
354120,PRESIDENTE BERNARDES,SP,2025-12-01,2025,12,106
354130,PRESIDENTE EPITACIO,SP,2025-01-01,2025,1,258
354130,PRESIDENTE EPITACIO,SP,2025-02-01,2025,2,223
354130,PRESIDENTE EPITACIO,SP,2025-03-01,2025,3,256
354130,PRESIDENTE EPITACIO,SP,2025-04-01,2025,4,247
354130,PRESIDENTE EPITACIO,SP,2025-05-01,2025,5,265
354130,PRESIDENTE EPITACIO,SP,2025-06-01,2025,6,278
354130,PRESIDENTE EPITACIO,SP,2025-07-01,2025,7,298
354130,PRESIDENTE EPITACIO,SP,2025-08-01,2025,8,268
354130,PRESIDENTE EPITACIO,SP,2025-09-01,2025,9,232
354130,PRESIDENTE EPITACIO,SP,2025-10-01,2025,10,213
354130,PRESIDENTE EPITACIO,SP,2025-11-01,2025,11,226
354130,PRESIDENTE EPITACIO,SP,2025-12-01,2025,12,279
354140,PRESIDENTE PRUDENTE,SP,2025-01-01,2025,1,3400
354140,PRESIDENTE PRUDENTE,SP,2025-02-01,2025,2,3679
354140,PRESIDENTE PRUDENTE,SP,2025-03-01,2025,3,3696
354140,PRESIDENTE PRUDENTE,SP,2025-04-01,2025,4,3438
354140,PRESIDENTE PRUDENTE,SP,2025-05-01,2025,5,3888
354140,PRESIDENTE PRUDENTE,SP,2025-06-01,2025,6,3582
354140,PRESIDENTE PRUDENTE,SP,2025-07-01,2025,7,3676
354140,PRESIDENTE PRUDENTE,SP,2025-08-01,2025,8,3802
354140,PRESIDENTE PRUDENTE,SP,2025-09-01,2025,9,3816
354140,PRESIDENTE PRUDENTE,SP,2025-10-01,2025,10,3777
354140,PRESIDENTE PRUDENTE,SP,2025-11-01,2025,11,3522
354140,PRESIDENTE PRUDENTE,SP,2025-12-01,2025,12,3290
354150,PRESIDENTE VENCESLAU,SP,2025-01-01,2025,1,229
354150,PRESIDENTE VENCESLAU,SP,2025-02-01,2025,2,201
354150,PRESIDENTE VENCESLAU,SP,2025-03-01,2025,3,234
354150,PRESIDENTE VENCESLAU,SP,2025-04-01,2025,4,201
354150,PRESIDENTE VENCESLAU,SP,2025-05-01,2025,5,258
354150,PRESIDENTE VENCESLAU,SP,2025-06-01,2025,6,203
354150,PRESIDENTE VENCESLAU,SP,2025-07-01,2025,7,189
354150,PRESIDENTE VENCESLAU,SP,2025-08-01,2025,8,164
354150,PRESIDENTE VENCESLAU,SP,2025-09-01,2025,9,194
354150,PRESIDENTE VENCESLAU,SP,2025-10-01,2025,10,184
354150,PRESIDENTE VENCESLAU,SP,2025-11-01,2025,11,209
354150,PRESIDENTE VENCESLAU,SP,2025-12-01,2025,12,192
354160,PROMISSAO,SP,2025-01-01,2025,1,273
354160,PROMISSAO,SP,2025-02-01,2025,2,214
354160,PROMISSAO,SP,2025-03-01,2025,3,527
354160,PROMISSAO,SP,2025-04-01,2025,4,467
354160,PROMISSAO,SP,2025-05-01,2025,5,328
354160,PROMISSAO,SP,2025-06-01,2025,6,287
354160,PROMISSAO,SP,2025-07-01,2025,7,278
354160,PROMISSAO,SP,2025-08-01,2025,8,408
354160,PROMISSAO,SP,2025-09-01,2025,9,315
354160,PROMISSAO,SP,2025-10-01,2025,10,333
354160,PROMISSAO,SP,2025-11-01,2025,11,361
354160,PROMISSAO,SP,2025-12-01,2025,12,320
354190,QUELUZ,SP,2025-01-01,2025,1,16
354190,QUELUZ,SP,2025-02-01,2025,2,16
354190,QUELUZ,SP,2025-03-01,2025,3,14
354190,QUELUZ,SP,2025-04-01,2025,4,22
354190,QUELUZ,SP,2025-05-01,2025,5,22
354190,QUELUZ,SP,2025-06-01,2025,6,20
354190,QUELUZ,SP,2025-07-01,2025,7,11
354190,QUELUZ,SP,2025-08-01,2025,8,22
354190,QUELUZ,SP,2025-09-01,2025,9,20
354190,QUELUZ,SP,2025-10-01,2025,10,16
354190,QUELUZ,SP,2025-11-01,2025,11,10
354190,QUELUZ,SP,2025-12-01,2025,12,13
354220,RANCHARIA,SP,2025-01-01,2025,1,312
354220,RANCHARIA,SP,2025-02-01,2025,2,317
354220,RANCHARIA,SP,2025-03-01,2025,3,391
354220,RANCHARIA,SP,2025-04-01,2025,4,379
354220,RANCHARIA,SP,2025-05-01,2025,5,342
354220,RANCHARIA,SP,2025-06-01,2025,6,370
354220,RANCHARIA,SP,2025-07-01,2025,7,377
354220,RANCHARIA,SP,2025-08-01,2025,8,375
354220,RANCHARIA,SP,2025-09-01,2025,9,371
354220,RANCHARIA,SP,2025-10-01,2025,10,402
354220,RANCHARIA,SP,2025-11-01,2025,11,349
